test_type,room_width,room_height,n_exits,population,pct_staff,pct_adult,pct_patient,pct_child,time_steps,avg_evac_time,avg_death_time,num_evacuated,num_burned
population,500,500,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,1.357253012048193,,83,0
population,500,500,4,150,0.25,0.25,0.25,0.25,250,1.446098765432099,,81,0
population,500,500,4,150,0.25,0.25,0.25,0.25,300,1.4892151898734178,,79,0
population,500,500,4,150,0.25,0.25,0.25,0.25,350,1.2213461538461539,,78,0
population,500,500,4,150,0.25,0.25,0.25,0.25,400,1.6980117647058823,,85,0
population,500,500,4,150,0.25,0.25,0.25,0.25,450,1.2726951219512195,,82,0
population,500,500,4,150,0.25,0.25,0.25,0.25,500,1.3400714285714286,,84,0
population,1000,1000,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,3.0619846153846155,,65,0
population,1000,1000,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,4.424773333333333,,75,0
population,1000,1000,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,3.1708076923076924,,78,0
population,1000,1000,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,4.280875,,72,0
population,1000,1000,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,2.7823287671232872,,73,0
population,1000,1000,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,3.6713513513513516,,74,0
population,1000,1000,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,5.290378378378379,,74,0
population,1000,1000,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,4.5140625000000005,,64,0
population,1000,1000,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,3.8954090909090913,,66,0
population,1000,1000,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,3.4957457627118647,,59,0
population,1000,1000,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,4.389911764705882,,68,0
population,1000,1000,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,3.5267971014492754,,69,0
population,1000,1000,4,150,0.25,0.25,0.25,0.25,250,6.021036585365854,,82,0
population,1000,1000,4,150,0.25,0.25,0.25,0.25,300,3.485323529411765,,68,0
population,1000,1000,4,150,0.25,0.25,0.25,0.25,350,4.363281690140845,,71,0
population,1000,1000,4,150,0.25,0.25,0.25,0.25,400,3.6928095238095238,,63,0
population,1000,1000,4,150,0.25,0.25,0.25,0.25,450,4.747450704225352,,71,0
population,1000,1000,4,150,0.25,0.25,0.25,0.25,500,5.235878378378378,,74,0
population,1500,1500,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,6.154338709677422,,62,0
population,1500,1500,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,5.871539682539683,,63,0
population,1500,1500,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,6.760862745098039,,51,0
population,1500,1500,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,7.02527397260274,,73,0
population,1500,1500,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,6.22694,,50,0
population,1500,1500,4,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,6.882245901639343,,61,0
population,1500,1500,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,7.178645161290323,,62,0
population,1500,1500,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,7.644654545454546,,55,0
population,1500,1500,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,8.558277777777777,,54,0
population,1500,1500,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,6.949983870967741,,62,0
population,1500,1500,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,9.74053846153846,,65,0
population,1500,1500,4,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,6.633292307692307,,65,0
population,1500,1500,4,150,0.25,0.25,0.25,0.25,250,8.104569620253164,,79,0
population,1500,1500,4,150,0.25,0.25,0.25,0.25,300,11.423654320987655,,81,0
population,1500,1500,4,150,0.25,0.25,0.25,0.25,350,7.9936417910447775,,67,0
population,1500,1500,4,150,0.25,0.25,0.25,0.25,400,7.1640746268656725,,67,0
population,1500,1500,4,150,0.25,0.25,0.25,0.25,450,10.027951612903225,,62,0
population,1500,1500,4,150,0.25,0.25,0.25,0.25,500,12.081271428571428,,70,0
population,500,500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,1.2200721649484536,,97,0
population,500,500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,1.4470227272727276,,88,0
population,500,500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,1.5715102040816327,,98,0
population,500,500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,1.24592,,75,0
population,500,500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,1.1056901408450703,,71,0
population,500,500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,1.1412553191489363,,94,0
population,500,500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,1.3987500000000002,,84,0
population,500,500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,1.3501770833333335,,96,0
population,500,500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,1.2870512820512818,,78,0
population,500,500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,1.5690000000000002,,87,0
population,500,500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,1.446034090909091,,88,0
population,500,500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,1.422548076923077,,104,0
population,500,500,5,150,0.25,0.25,0.25,0.25,250,1.6150851063829785,,94,0
population,500,500,5,150,0.25,0.25,0.25,0.25,300,1.316329411764706,,85,0
population,500,500,5,150,0.25,0.25,0.25,0.25,350,1.548170731707317,,82,0
population,500,500,5,150,0.25,0.25,0.25,0.25,400,1.7751566265060241,,83,0
population,500,500,5,150,0.25,0.25,0.25,0.25,450,1.5267789473684208,,95,0
population,500,500,5,150,0.25,0.25,0.25,0.25,500,1.6293555555555552,,90,0
population,1000,1000,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,3.754483516483517,,91,0
population,1000,1000,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,3.6893243243243243,,74,0
population,1000,1000,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,2.625181818181818,,77,0
population,1000,1000,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,3.4145217391304348,,69,0
population,1000,1000,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,2.893515625,,64,0
population,1000,1000,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,3.8078194444444446,,72,0
population,1000,1000,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,2.909931506849315,,73,0
population,1000,1000,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,4.324523076923078,,65,0
population,1000,1000,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,4.246014285714285,,70,0
population,1000,1000,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,3.7714367816091947,,87,0
population,1000,1000,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,4.1856753246753255,,77,0
population,1000,1000,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,4.202111111111112,,72,0
population,1000,1000,5,150,0.25,0.25,0.25,0.25,250,5.934506024096386,,83,0
population,1000,1000,5,150,0.25,0.25,0.25,0.25,300,5.092388059701491,,67,0
population,1000,1000,5,150,0.25,0.25,0.25,0.25,350,4.944914634146341,,82,0
population,1000,1000,5,150,0.25,0.25,0.25,0.25,400,4.386056338028169,,71,0
population,1000,1000,5,150,0.25,0.25,0.25,0.25,450,4.92503846153846,,78,0
population,1000,1000,5,150,0.25,0.25,0.25,0.25,500,5.692282051282051,,78,0
population,1500,1500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,6.515507246376812,,69,0
population,1500,1500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,6.523367647058823,,68,0
population,1500,1500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,6.366585714285714,,70,0
population,1500,1500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,5.538844827586208,,58,0
population,1500,1500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,6.289098039215686,,51,0
population,1500,1500,5,150,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,8.40307042253521,,71,0
population,1500,1500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,10.062573770491806,,61,0
population,1500,1500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,10.025234375,,64,0
population,1500,1500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,9.01660344827586,,58,0
population,1500,1500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,8.485999999999999,,70,0
population,1500,1500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,7.4244406779661,,59,0
population,1500,1500,5,150,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,8.570045454545454,,66,0
population,1500,1500,5,150,0.25,0.25,0.25,0.25,250,9.581694444444445,,72,0
population,1500,1500,5,150,0.25,0.25,0.25,0.25,300,10.135828571428574,,70,0
population,1500,1500,5,150,0.25,0.25,0.25,0.25,350,10.213648648648649,,74,0
population,1500,1500,5,150,0.25,0.25,0.25,0.25,400,9.829842857142856,,70,0
population,1500,1500,5,150,0.25,0.25,0.25,0.25,450,9.566833333333335,,66,0
population,1500,1500,5,150,0.25,0.25,0.25,0.25,500,8.81667088607595,,79,0
population,500,500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,4.961717391304348,,92,0
population,500,500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,5.388158415841582,,101,0
population,500,500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,5.85648,,100,0
population,500,500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,4.90209,,100,0
population,500,500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,4.710828282828282,,99,0
population,500,500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,4.693969696969698,,99,0
population,500,500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,5.661943089430893,,123,0
population,500,500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,5.086617391304347,,115,0
population,500,500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,5.559771929824561,,114,0
population,500,500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,5.569539215686275,,102,0
population,500,500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,4.96026530612245,,98,0
population,500,500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,5.426208333333333,,120,0
population,500,500,1,200,0.25,0.25,0.25,0.25,250,5.631935779816512,,109,0
population,500,500,1,200,0.25,0.25,0.25,0.25,300,5.8576055045871565,,109,0
population,500,500,1,200,0.25,0.25,0.25,0.25,350,5.8887238095238095,,105,0
population,500,500,1,200,0.25,0.25,0.25,0.25,400,5.377229357798167,,109,0
population,500,500,1,200,0.25,0.25,0.25,0.25,450,6.343978260869565,,92,0
population,500,500,1,200,0.25,0.25,0.25,0.25,500,5.187709999999999,,100,0
population,1000,1000,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,11.280464788732393,,71,0
population,1000,1000,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,11.419759036144578,,83,0
population,1000,1000,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,11.817365384615384,,104,0
population,1000,1000,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,13.675244186046507,,86,0
population,1000,1000,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,12.43607865168539,,89,0
population,1000,1000,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,12.58924096385542,,83,0
population,1000,1000,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,12.988054347826084,,92,0
population,1000,1000,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,12.535434782608693,,92,0
population,1000,1000,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,12.933728260869563,,92,0
population,1000,1000,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,11.566134831460674,,89,0
population,1000,1000,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,10.921348314606742,,89,0
population,1000,1000,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,12.944776315789474,,76,0
population,1000,1000,1,200,0.25,0.25,0.25,0.25,250,18.933674418604653,,86,0
population,1000,1000,1,200,0.25,0.25,0.25,0.25,300,15.811290598290599,,117,0
population,1000,1000,1,200,0.25,0.25,0.25,0.25,350,14.300287356321837,,87,0
population,1000,1000,1,200,0.25,0.25,0.25,0.25,400,15.051000000000004,,93,0
population,1000,1000,1,200,0.25,0.25,0.25,0.25,450,17.06712643678161,,87,0
population,1000,1000,1,200,0.25,0.25,0.25,0.25,500,14.8710306122449,,98,0
population,1500,1500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,15.80178947368421,,38,0
population,1500,1500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,17.137619047619047,,63,0
population,1500,1500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,15.465857142857145,,77,0
population,1500,1500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,19.06714130434783,,92,0
population,1500,1500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,17.684569444444445,,72,0
population,1500,1500,1,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,20.99117857142857,,84,0
population,1500,1500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,18.170937499999997,,48,0
population,1500,1500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,20.689803921568625,,51,0
population,1500,1500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,20.814085714285717,,70,0
population,1500,1500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,25.335282352941174,,85,0
population,1500,1500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,28.351315217391303,,92,0
population,1500,1500,1,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,23.65144927536232,,69,0
population,1500,1500,1,200,0.25,0.25,0.25,0.25,250,23.0806,,35,0
population,1500,1500,1,200,0.25,0.25,0.25,0.25,300,22.899899999999995,,70,0
population,1500,1500,1,200,0.25,0.25,0.25,0.25,350,22.87346913580247,,81,0
population,1500,1500,1,200,0.25,0.25,0.25,0.25,400,27.31051724137931,,87,0
population,1500,1500,1,200,0.25,0.25,0.25,0.25,450,25.935619565217394,,92,0
population,1500,1500,1,200,0.25,0.25,0.25,0.25,500,28.636879518072288,,83,0
population,500,500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,2.7790625,,144,0
population,500,500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,2.830891156462585,,147,0
population,500,500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,2.9011901408450704,,142,0
population,500,500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,2.791103896103896,,154,0
population,500,500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,2.8499650349650345,,143,0
population,500,500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,2.5846029411764704,,136,0
population,500,500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,2.7424166666666667,,144,0
population,500,500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,2.8409054054054055,,148,0
population,500,500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,2.5616319444444446,,144,0
population,500,500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,2.8671575342465756,,146,0
population,500,500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,2.940889705882353,,136,0
population,500,500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,2.8530141843971633,,141,0
population,500,500,2,200,0.25,0.25,0.25,0.25,250,2.8236357142857145,,140,0
population,500,500,2,200,0.25,0.25,0.25,0.25,300,2.9606312056737587,,141,0
population,500,500,2,200,0.25,0.25,0.25,0.25,350,3.0463310344827588,,145,0
population,500,500,2,200,0.25,0.25,0.25,0.25,400,3.100320610687023,,131,0
population,500,500,2,200,0.25,0.25,0.25,0.25,450,3.5973082191780823,,146,0
population,500,500,2,200,0.25,0.25,0.25,0.25,500,3.24797794117647,,136,0
population,1000,1000,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,7.083190839694656,,131,0
population,1000,1000,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,6.398946564885496,,131,0
population,1000,1000,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,6.638166666666666,,132,0
population,1000,1000,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,6.305614173228347,,127,0
population,1000,1000,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,5.859346153846153,,130,0
population,1000,1000,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,6.667036496350365,,137,0
population,1000,1000,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,6.9929844961240315,,129,0
population,1000,1000,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,7.575596638655464,,119,0
population,1000,1000,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,6.85747619047619,,126,0
population,1000,1000,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,7.622768595041322,,121,0
population,1000,1000,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,8.545183206106872,,131,0
population,1000,1000,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,7.973463414634147,,123,0
population,1000,1000,2,200,0.25,0.25,0.25,0.25,250,7.145399999999999,,130,0
population,1000,1000,2,200,0.25,0.25,0.25,0.25,300,8.226598484848486,,132,0
population,1000,1000,2,200,0.25,0.25,0.25,0.25,350,8.827417391304348,,115,0
population,1000,1000,2,200,0.25,0.25,0.25,0.25,400,9.74855633802817,,142,0
population,1000,1000,2,200,0.25,0.25,0.25,0.25,450,6.734310606060606,,132,0
population,1000,1000,2,200,0.25,0.25,0.25,0.25,500,7.536154411764706,,136,0
population,1500,1500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,10.798728971962618,,107,0
population,1500,1500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,11.787657657657661,,111,0
population,1500,1500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,11.640504504504502,,111,0
population,1500,1500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,13.871436363636365,,110,0
population,1500,1500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,11.925176470588235,,119,0
population,1500,1500,2,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,9.914235294117647,,119,0
population,1500,1500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,13.586281553398056,,103,0
population,1500,1500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,13.378669421487603,,121,0
population,1500,1500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,14.238353982300882,,113,0
population,1500,1500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,13.255324786324787,,117,0
population,1500,1500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,15.690595238095238,,126,0
population,1500,1500,2,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,14.773294573643412,,129,0
population,1500,1500,2,200,0.25,0.25,0.25,0.25,250,15.50235135135135,,111,0
population,1500,1500,2,200,0.25,0.25,0.25,0.25,300,16.406719696969695,,132,0
population,1500,1500,2,200,0.25,0.25,0.25,0.25,350,14.760159292035397,,113,0
population,1500,1500,2,200,0.25,0.25,0.25,0.25,400,19.65065322580645,,124,0
population,1500,1500,2,200,0.25,0.25,0.25,0.25,450,16.94906086956522,,115,0
population,1500,1500,2,200,0.25,0.25,0.25,0.25,500,19.87996,,125,0
population,500,500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,2.6690526315789476,,76,0
population,500,500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,2.916283783783784,,74,0
population,500,500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,3.2605694444444446,,72,0
population,500,500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,3.100769230769231,,65,0
population,500,500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,3.3319032258064514,,62,0
population,500,500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,2.95038202247191,,89,0
population,500,500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,3.317295081967214,,61,0
population,500,500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,3.3741265822784814,,79,0
population,500,500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,3.3081012658227853,,79,0
population,500,500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,3.8417361111111115,,72,0
population,500,500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,3.3883098591549303,,71,0
population,500,500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,3.142197183098592,,71,0
population,500,500,3,200,0.25,0.25,0.25,0.25,250,3.3403291139240503,,79,0
population,500,500,3,200,0.25,0.25,0.25,0.25,300,3.650296296296297,,81,0
population,500,500,3,200,0.25,0.25,0.25,0.25,350,3.7251149425287355,,87,0
population,500,500,3,200,0.25,0.25,0.25,0.25,400,3.568,,90,0
population,500,500,3,200,0.25,0.25,0.25,0.25,450,3.605868852459017,,61,0
population,500,500,3,200,0.25,0.25,0.25,0.25,500,3.3838072289156624,,83,0
population,1000,1000,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,6.91386440677966,,59,0
population,1000,1000,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,7.8832739726027405,,73,0
population,1000,1000,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,7.329333333333333,,63,0
population,1000,1000,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,8.99060606060606,,66,0
population,1000,1000,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,7.788933333333333,,60,0
population,1000,1000,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,7.007486111111111,,72,0
population,1000,1000,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,9.690581818181817,,55,0
population,1000,1000,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,8.10539024390244,,82,0
population,1000,1000,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,8.11168253968254,,63,0
population,1000,1000,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,8.3319375,,64,0
population,1000,1000,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,9.854611940298508,,67,0
population,1000,1000,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,10.112629032258065,,62,0
population,1000,1000,3,200,0.25,0.25,0.25,0.25,250,9.705763888888889,,72,0
population,1000,1000,3,200,0.25,0.25,0.25,0.25,300,10.368102941176469,,68,0
population,1000,1000,3,200,0.25,0.25,0.25,0.25,350,9.5093125,,80,0
population,1000,1000,3,200,0.25,0.25,0.25,0.25,400,12.325000000000005,,63,0
population,1000,1000,3,200,0.25,0.25,0.25,0.25,450,8.169987341772151,,79,0
population,1000,1000,3,200,0.25,0.25,0.25,0.25,500,8.42844776119403,,67,0
population,1500,1500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,13.149672727272728,,55,0
population,1500,1500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,17.127958333333332,,48,0
population,1500,1500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,16.261294117647058,,51,0
population,1500,1500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,14.476122807017545,,57,0
population,1500,1500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,13.225071428571429,,56,0
population,1500,1500,3,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,11.797189655172412,,58,0
population,1500,1500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,250,18.61879032258064,,62,0
population,1500,1500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,300,19.930111111111106,,63,0
population,1500,1500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,350,16.18733333333333,,54,0
population,1500,1500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,400,17.74601428571428,,70,0
population,1500,1500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,450,18.149049999999995,,60,0
population,1500,1500,3,200,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,500,14.566210526315789,,57,0
population,1500,1500,3,200,0.25,0.25,0.25,0.25,250,26.0519696969697,,66,0
population,1500,1500,3,200,0.25,0.25,0.25,0.25,300,17.689563636363637,,55,0
population,1500,1500,3,200,0.25,0.25,0.25,0.25,350,18.671408450704227,,71,0
population,1500,1500,3,200,0.25,0.25,0.25,0.25,400,23.907400000000003,,60,0
population,1500,1500,3,200,0.25,0.25,0.25,0.25,450,24.56603448275862,,58,0
population,1500,1500,3,200,0.25,0.25,0.25,0.25,500,19.200852941176468,,68,0
population,500,500,4,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,250,1.9503529411764708,,119,0
population,500,500,4,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,300,2.125044247787611,,113,0
population,500,500,4,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,350,2.086622807017544,,114,0
population,500,500,4,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,400,1.7876728971962614,,107,0
population,500,500,4,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,450,2.3679603960396034,,101,0
population,500,500,4,200,0.15,0.2833333333333333,0.2833333333333333,0.2833333333333333,500,1.9658611111111115,,108,0
